/release/rl2708702721/?ref_=bo_yld_table_1,Star Wars: Episode VIII - The Last Jedi,|$517,218,368|,|4,232|,|$620,181,382|,Dec 15,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_1&rf=mojo_yld_table_1,Walt Disney Studios Motion Pictures
/release/rl222594561/?ref_=bo_yld_table_2,Beauty and the Beast,|$504,014,165|,|4,210|,|$504,014,165|,Mar 17,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_2&rf=mojo_yld_table_2,Walt Disney Studios Motion Pictures
/release/rl578455041/?ref_=bo_yld_table_3,Wonder Woman,|$412,563,408|,|4,165|,|$412,563,408|,Jun 2,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_3&rf=mojo_yld_table_3,Warner Bros.
/release/rl2976089601/?ref_=bo_yld_table_4,Guardians of the Galaxy Vol. 2,|$389,813,101|,|4,347|,|$389,813,101|,May 5,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_4&rf=mojo_yld_table_4,Walt Disney Studios Motion Pictures
/release/rl863208961/?ref_=bo_yld_table_5,Spider-Man: Homecoming,|$334,201,140|,|4,348|,|$334,201,140|,Jul 7,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_5&rf=mojo_yld_table_5,Sony Pictures Entertainment (SPE)
/release/rl3481241089/?ref_=bo_yld_table_6,It,|$327,481,748|,|4,148|,|$327,481,748|,Sep 8,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_6&rf=mojo_yld_table_6,Warner Bros.
/release/rl2959312385/?ref_=bo_yld_table_7,Thor: Ragnarok,|$311,225,150|,|4,080|,|$315,058,289|,Nov 3,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_7&rf=mojo_yld_table_7,Walt Disney Studios Motion Pictures
/release/rl122652161/?ref_=bo_yld_table_8,Despicable Me 3,|$264,624,300|,|4,535|,|$264,624,300|,Jun 30,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_8&rf=mojo_yld_table_8,Universal Pictures
/release/rl3229320705/?ref_=bo_yld_table_9,Logan,|$226,277,068|,|4,071|,|$226,277,068|,Mar 3,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_9&rf=mojo_yld_table_9,Twentieth Century Fox
/release/rl1767212545/?ref_=bo_yld_table_10,The Fate of the Furious,|$226,008,385|,|4,329|,|$226,008,385|,Apr 14,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_10&rf=mojo_yld_table_10,Universal Pictures
/release/rl1129088513/?ref_=bo_yld_table_11,Justice League,|$225,546,295|,|4,051|,|$229,024,295|,Nov 17,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_11&rf=mojo_yld_table_11,Warner Bros.
/release/rl4118644225/?ref_=bo_yld_table_12,Dunkirk,|$188,045,546|,|4,014|,|$188,045,546|,Jul 21,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_12&rf=mojo_yld_table_12,Warner Bros.
/release/rl3983050241/?ref_=bo_yld_table_13,Coco,|$179,834,199|,|3,987|,|$209,726,015|,Nov 22,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_13&rf=mojo_yld_table_13,Walt Disney Studios Motion Pictures
/release/rl660506113/?ref_=bo_yld_table_14,The Lego Batman Movie,|$175,750,384|,|4,088|,|$175,750,384|,Feb 10,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_14&rf=mojo_yld_table_14,Warner Bros.
/release/rl256280065/?ref_=bo_yld_table_15,Get Out,|$175,686,870|,|3,143|,|$176,040,665|,Feb 24,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_15&rf=mojo_yld_table_15,Universal Pictures
/release/rl2789639681/?ref_=bo_yld_table_16,The Boss Baby,|$175,003,033|,|3,829|,|$175,003,033|,Mar 31,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_16&rf=mojo_yld_table_16,Twentieth Century Fox
/release/rl1382778369/?ref_=bo_yld_table_17,Pirates of the Caribbean: Dead Men Tell No Tales,|$172,558,876|,|4,276|,|$172,558,876|,May 26,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_17&rf=mojo_yld_table_17,Walt Disney Studios Motion Pictures
/release/rl3095234049/?ref_=bo_yld_table_18,Jumanji: Welcome to the Jungle,|$170,863,915|,|3,849|,|$404,515,480|,Dec 20,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_18&rf=mojo_yld_table_18,Sony Pictures Entertainment (SPE)
/release/rl710837761/?ref_=bo_yld_table_19,Kong: Skull Island,|$168,052,812|,|3,846|,|$168,052,812|,Mar 10,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_19&rf=mojo_yld_table_19,Warner Bros.
/release/rl3749545473/?ref_=bo_yld_table_20,Hidden Figures,|$167,620,331|,|3,416|,|$169,607,287|,Dec 25,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_20&rf=mojo_yld_table_20,Twentieth Century Fox
/release/rl2054981121/?ref_=bo_yld_table_21,Cars 3,|$152,901,115|,|4,256|,|$152,901,115|,Jun 16,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_21&rf=mojo_yld_table_21,Walt Disney Studios Motion Pictures
/release/rl1782744577/?ref_=bo_yld_table_22,War for the Planet of the Apes,|$146,880,162|,|4,100|,|$146,880,162|,Jul 14,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_22&rf=mojo_yld_table_22,Twentieth Century Fox
/release/rl1300006401/?ref_=bo_yld_table_23,Split,|$138,291,365|,|3,373|,|$138,291,365|,Jan 20,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_23&rf=mojo_yld_table_23,Universal Pictures
/release/rl3313272321/?ref_=bo_yld_table_24,Transformers: The Last Knight,|$130,168,683|,|4,132|,|$130,168,683|,Jun 21,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_24&rf=mojo_yld_table_24,Paramount Pictures
/release/rl2557707777/?ref_=bo_yld_table_25,Rogue One: A Star Wars Story,|$123,941,474|,|4,157|,|$532,177,324|,Dec 16,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_25&rf=mojo_yld_table_25,Walt Disney Studios Motion Pictures
/release/rl1719567873/?ref_=bo_yld_table_26,Wonder,|$121,559,294|,|3,519|,|$132,422,809|,Nov 17,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_26&rf=mojo_yld_table_26,Lionsgate
/release/rl241141249/?ref_=bo_yld_table_27,La La Land,|$120,121,532|,|3,236|,|$151,101,803|,Dec 9,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_27&rf=mojo_yld_table_27,Lionsgate
/release/rl2103150081/?ref_=bo_yld_table_28,Sing,|$117,541,430|,|4,029|,|$270,395,425|,Dec 21,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_28&rf=mojo_yld_table_28,Universal Pictures
/release/rl360613377/?ref_=bo_yld_table_29,Girls Trip,|$115,171,585|,|2,648|,|$115,171,585|,Jul 21,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_29&rf=mojo_yld_table_29,Universal Pictures
/release/rl3997271553/?ref_=bo_yld_table_30,Fifty Shades Darker,|$114,581,250|,|3,714|,|$114,581,250|,Feb 10,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_30&rf=mojo_yld_table_30,Universal Pictures
/release/rl1165854209/?ref_=bo_yld_table_31,Baby Driver,|$107,825,862|,|3,226|,|$107,825,862|,Jun 28,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_31&rf=mojo_yld_table_31,TriStar Pictures
/release/rl2541716993/?ref_=bo_yld_table_32,Annabelle: Creation,|$102,092,201|,|3,565|,|$102,092,201|,Aug 11,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_32&rf=mojo_yld_table_32,Warner Bros.
/release/rl0034305/?ref_=bo_yld_table_33,Daddy's Home 2,|$101,791,381|,|3,575|,|$104,029,443|,Nov 10,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_33&rf=mojo_yld_table_33,Paramount Pictures
/release/rl2407302657/?ref_=bo_yld_table_34,Murder on the Orient Express,|$100,619,624|,|3,354|,|$102,826,543|,Nov 10,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_34&rf=mojo_yld_table_34,Twentieth Century Fox
/release/rl1434224129/?ref_=bo_yld_table_35,Kingsman: The Golden Circle,|$100,225,686|,|4,038|,|$100,229,647|,Sep 22,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_35&rf=mojo_yld_table_35,Twentieth Century Fox
/release/rl1702856193/?ref_=bo_yld_table_36,John Wick: Chapter 2,|$92,029,184|,|3,113|,|$92,029,184|,Feb 10,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_36&rf=mojo_yld_table_36,Lionsgate
/release/rl444564993/?ref_=bo_yld_table_37,Blade Runner 2049,|$91,654,512|,|4,058|,|$92,054,159|,Oct 6,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_37&rf=mojo_yld_table_37,Warner Bros.
/release/rl3363603969/?ref_=bo_yld_table_38,The Emoji Movie,|$86,089,513|,|4,075|,|$86,089,513|,Jul 28,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_38&rf=mojo_yld_table_38,Sony Pictures Entertainment (SPE)
/release/rl1181451777/?ref_=bo_yld_table_39,Power Rangers,|$85,364,450|,|3,693|,|$85,364,450|,Mar 24,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_39&rf=mojo_yld_table_39,Lionsgate
/release/rl3563423233/?ref_=bo_yld_table_40,The Mummy,|$80,227,895|,|4,035|,|$80,227,895|,Jun 9,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_40&rf=mojo_yld_table_40,Universal Pictures
/release/rl2407433729/?ref_=bo_yld_table_41,The Hitman's Bodyguard,|$75,468,583|,|3,377|,|$75,468,583|,Aug 18,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_41&rf=mojo_yld_table_41,Lionsgate
/release/rl696026625/?ref_=bo_yld_table_42,Alien: Covenant,|$74,262,031|,|3,772|,|$74,262,031|,May 19,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_42&rf=mojo_yld_table_42,Twentieth Century Fox
/release/rl1867023873/?ref_=bo_yld_table_43,Captain Underpants: The First Epic Movie,|$73,921,000|,|3,529|,|$73,921,000|,Jun 2,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_43&rf=mojo_yld_table_43,Twentieth Century Fox
/release/rl3238102529/?ref_=bo_yld_table_44,A Bad Moms Christmas,|$71,891,988|,|3,615|,|$72,110,659|,Nov 1,https://pro.imdb.com/company/co0249694/boxoffice/?view=releases&ref_=mojo_yld_table_44&rf=mojo_yld_table_44,STX Entertainment
/release/rl427787777/?ref_=bo_yld_table_45,A Dog's Purpose,|$64,508,620|,|3,178|,|$64,508,620|,Jan 27,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_45&rf=mojo_yld_table_45,Universal Pictures
/release/rl343770625/?ref_=bo_yld_table_46,Pitch Perfect 3,|$63,300,605|,|3,468|,|$104,897,530|,Dec 22,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_46&rf=mojo_yld_table_46,Universal Pictures
/release/rl1567065601/?ref_=bo_yld_table_47,The Lego Ninjago Movie,|$59,281,555|,|4,047|,|$59,281,555|,Sep 22,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_47&rf=mojo_yld_table_47,Warner Bros.
/release/rl595559937/?ref_=bo_yld_table_48,Baywatch,|$58,060,186|,|3,647|,|$58,060,186|,May 25,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_48&rf=mojo_yld_table_48,Paramount Pictures
/release/rl2642183681/?ref_=bo_yld_table_49,The Shack,|$57,386,418|,|2,888|,|$57,386,418|,Mar 3,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_49&rf=mojo_yld_table_49,Lionsgate
/release/rl729712129/?ref_=bo_yld_table_50,Happy Death Day,|$55,683,845|,|3,535|,|$55,683,845|,Oct 13,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_50&rf=mojo_yld_table_50,Universal Pictures
/release/rl1968408065/?ref_=bo_yld_table_51,Ferdinand,|$53,546,717|,|3,630|,|$84,410,380|,Dec 15,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_51&rf=mojo_yld_table_51,Twentieth Century Fox
/release/rl1233028609/?ref_=bo_yld_table_52,Atomic Blonde,|$51,687,870|,|3,326|,|$51,687,870|,Jul 28,https://pro.imdb.com/company/co0042399/boxoffice/?view=releases&ref_=mojo_yld_table_52&rf=mojo_yld_table_52,Focus Features
/release/rl291669505/?ref_=bo_yld_table_53,American Made,|$51,342,000|,|3,098|,|$51,342,000|,Sep 29,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_53&rf=mojo_yld_table_53,Universal Pictures
/release/rl2035058177/?ref_=bo_yld_table_54,The Dark Tower,|$50,701,325|,|3,451|,|$50,701,325|,Aug 4,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_54&rf=mojo_yld_table_54,Sony Pictures Entertainment (SPE)
/release/rl1700234753/?ref_=bo_yld_table_55,The Greatest Showman,|$49,036,718|,|3,342|,|$174,340,174|,Dec 20,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_55&rf=mojo_yld_table_55,Twentieth Century Fox
/release/rl1342408193/?ref_=bo_yld_table_56,Boo 2! A Madea Halloween,|$47,319,572|,|2,388|,|$47,319,572|,Oct 20,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_56&rf=mojo_yld_table_56,Lionsgate
/release/rl1132430849/?ref_=bo_yld_table_57,Lion,|$46,435,205|,|1,802|,|$51,738,905|,Nov 25,https://pro.imdb.com/company/co0150452/boxoffice/?view=releases&ref_=mojo_yld_table_57&rf=mojo_yld_table_57,The Weinstein Company
/release/rl1417446913/?ref_=bo_yld_table_58,Snatched,|$45,852,178|,|3,511|,|$45,852,178|,May 12,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_58&rf=mojo_yld_table_58,Twentieth Century Fox
/release/rl1515685377/?ref_=bo_yld_table_59,The Great Wall,|$45,540,830|,|3,328|,|$45,540,830|,Feb 17,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_59&rf=mojo_yld_table_59,Universal Pictures
/release/rl326141441/?ref_=bo_yld_table_60,Smurfs: The Lost Village,|$45,020,282|,|3,610|,|$45,020,282|,Apr 7,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_60&rf=mojo_yld_table_60,Sony Pictures Entertainment (SPE)
/release/rl2625406465/?ref_=bo_yld_table_61,Going in Style,|$45,018,541|,|3,076|,|$45,018,541|,Apr 7,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_61&rf=mojo_yld_table_61,Warner Bros.
/release/rl712410625/?ref_=bo_yld_table_62,All Eyez on Me,|$44,922,302|,|2,471|,|$44,922,302|,Jun 16,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_62&rf=mojo_yld_table_62,Lionsgate
/release/rl1904182785/?ref_=bo_yld_table_63,xXx: Return of Xander Cage,|$44,898,413|,|3,651|,|$44,898,413|,Jan 20,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_63&rf=mojo_yld_table_63,Paramount Pictures
/release/rl1132299777/?ref_=bo_yld_table_64,Passengers,|$44,634,490|,|3,478|,|$100,014,699|,Dec 21,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_64&rf=mojo_yld_table_64,Sony Pictures Entertainment (SPE)
/release/rl1426097665/?ref_=bo_yld_table_65,47 Meters Down,|$44,307,191|,|2,471|,|$44,307,191|,Jun 16,https://pro.imdb.com/company/co0608498/boxoffice/?view=releases&ref_=mojo_yld_table_65&rf=mojo_yld_table_65,Entertainment Studios Motion Pictures
/release/rl1828750849/?ref_=bo_yld_table_66,The Big Sick,|$42,873,127|,|2,597|,|$42,873,127|,Jun 23,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_66&rf=mojo_yld_table_66,Lionsgate
/release/rl4249847297/?ref_=bo_yld_table_67,Moana,|$42,279,566|,|3,875|,|$248,757,044|,Nov 23,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_67&rf=mojo_yld_table_67,Walt Disney Studios Motion Pictures
/release/rl3361048065/?ref_=bo_yld_table_68,Ghost in the Shell,|$40,563,557|,|3,440|,|$40,563,557|,Mar 31,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_68&rf=mojo_yld_table_68,Paramount Pictures
/release/rl3044902401/?ref_=bo_yld_table_69,Valerian and the City of a Thousand Planets,|$40,479,370|,|3,553|,|$41,189,488|,Jul 21,https://pro.imdb.com/company/co0249694/boxoffice/?view=releases&ref_=mojo_yld_table_69&rf=mojo_yld_table_69,STX Entertainment
/release/rl1149076993/?ref_=bo_yld_table_70,The Star,|$39,963,949|,|2,976|,|$40,852,824|,Nov 17,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_70&rf=mojo_yld_table_70,Sony Pictures Entertainment (SPE)
/release/rl1348240897/?ref_=bo_yld_table_71,King Arthur: Legend of the Sword,|$39,175,066|,|3,702|,|$39,175,066|,May 12,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_71&rf=mojo_yld_table_71,Warner Bros.
