/release/rl876971521/?ref_=bo_yld_table_1,Avatar,|$466,141,929|,|3,461|,|$749,766,139|,Dec 18,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_1&rf=mojo_yld_table_1,Twentieth Century Fox
/release/rl1383564801/?ref_=bo_yld_table_2,Toy Story 3,|$415,004,880|,|4,028|,|$415,004,880|,Jun 18,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_2&rf=mojo_yld_table_2,Walt Disney Studios Motion Pictures
/release/rl3393226241/?ref_=bo_yld_table_3,Alice in Wonderland,|$334,191,110|,|3,739|,|$334,191,110|,Mar 5,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_3&rf=mojo_yld_table_3,Walt Disney Studios Motion Pictures
/release/rl1515881985/?ref_=bo_yld_table_4,Iron Man 2,|$312,433,331|,|4,390|,|$312,433,331|,May 7,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_4&rf=mojo_yld_table_4,Paramount Pictures
/release/rl659654145/?ref_=bo_yld_table_5,The Twilight Saga: Eclipse,|$300,531,751|,|4,468|,|$300,531,751|,Jun 30,https://pro.imdb.com/company/co0046206/boxoffice/?view=releases&ref_=mojo_yld_table_5&rf=mojo_yld_table_5,Summit Entertainment
/release/rl2908456449/?ref_=bo_yld_table_6,Inception,|$292,558,188|,|3,792|,|$292,576,195|,Jul 16,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_6&rf=mojo_yld_table_6,Warner Bros.
/release/rl1248560641/?ref_=bo_yld_table_7,Harry Potter and the Deathly Hallows: Part 1,|$280,230,127|,|4,125|,|$295,983,305|,Nov 19,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_7&rf=mojo_yld_table_7,Warner Bros.
/release/rl2018477569/?ref_=bo_yld_table_8,Despicable Me,|$251,083,040|,|3,602|,|$251,513,985|,Jul 9,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_8&rf=mojo_yld_table_8,Universal Pictures
/release/rl57771521/?ref_=bo_yld_table_9,Shrek Forever After,|$238,736,787|,|4,386|,|$238,736,787|,May 21,https://pro.imdb.com/company/co0040938/boxoffice/?view=releases&ref_=mojo_yld_table_9&rf=mojo_yld_table_9,DreamWorks
/release/rl2908259841/?ref_=bo_yld_table_10,How to Train Your Dragon,|$217,581,231|,|4,060|,|$217,581,231|,Mar 26,https://pro.imdb.com/company/co0040938/boxoffice/?view=releases&ref_=mojo_yld_table_10&rf=mojo_yld_table_10,DreamWorks
/release/rl3361572353/?ref_=bo_yld_table_11,The Karate Kid,|$176,591,618|,|3,740|,|$176,591,618|,Jun 11,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_11&rf=mojo_yld_table_11,Sony Pictures Entertainment (SPE)
/release/rl961185281/?ref_=bo_yld_table_12,Clash of the Titans,|$163,214,888|,|3,802|,|$163,214,888|,Apr 2,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_12&rf=mojo_yld_table_12,Warner Bros.
/release/rl1466926593/?ref_=bo_yld_table_13,Grown Ups,|$162,001,186|,|3,534|,|$162,001,186|,Jun 25,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_13&rf=mojo_yld_table_13,Sony Pictures Entertainment (SPE)
/release/rl980256257/?ref_=bo_yld_table_14,Tangled,|$161,284,390|,|3,603|,|$200,821,936|,Nov 24,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_14&rf=mojo_yld_table_14,Walt Disney Studios Motion Pictures
/release/rl2455995905/?ref_=bo_yld_table_15,Megamind,|$143,767,792|,|3,949|,|$148,415,853|,Nov 5,https://pro.imdb.com/company/co0040938/boxoffice/?view=releases&ref_=mojo_yld_table_15&rf=mojo_yld_table_15,DreamWorks
/release/rl1516209665/?ref_=bo_yld_table_16,The Last Airbender,|$131,772,187|,|3,203|,|$131,772,187|,Jul 1,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_16&rf=mojo_yld_table_16,Paramount Pictures
/release/rl2020705793/?ref_=bo_yld_table_17,Shutter Island,|$128,012,934|,|3,356|,|$128,012,934|,Feb 19,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_17&rf=mojo_yld_table_17,Paramount Pictures
/release/rl1783858689/?ref_=bo_yld_table_18,The Other Guys,|$119,219,978|,|3,651|,|$119,219,978|,Aug 6,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_18&rf=mojo_yld_table_18,Sony Pictures Entertainment (SPE)
/release/rl1651475969/?ref_=bo_yld_table_19,Salt,|$118,311,368|,|3,612|,|$118,311,368|,Jul 23,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_19&rf=mojo_yld_table_19,Sony Pictures Entertainment (SPE)
/release/rl4000810497/?ref_=bo_yld_table_20,TRON: Legacy,|$117,540,071|,|3,451|,|$172,062,763|,Dec 17,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_20&rf=mojo_yld_table_20,Walt Disney Studios Motion Pictures
/release/rl2170193409/?ref_=bo_yld_table_21,Jackass 3D,|$117,052,883|,|3,139|,|$117,229,692|,Oct 15,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_21&rf=mojo_yld_table_21,Paramount Pictures
/release/rl611943937/?ref_=bo_yld_table_22,Valentine's Day,|$110,485,654|,|3,665|,|$110,485,654|,Feb 12,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_22&rf=mojo_yld_table_22,Warner Bros.
/release/rl3597567489/?ref_=bo_yld_table_23,Sherlock Holmes,|$106,925,723|,|3,626|,|$209,028,679|,Dec 25,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_23&rf=mojo_yld_table_23,Warner Bros.
/release/rl3764880897/?ref_=bo_yld_table_24,Robin Hood,|$105,269,730|,|3,505|,|$105,269,730|,May 14,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_24&rf=mojo_yld_table_24,Universal Pictures
