/release/rl1598391809/?ref_=bo_yld_table_32,Jackass Presents: Bad Grandpa,|$101,337,759|,|3,345|,|$102,003,019|,Oct 25,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_32&rf=mojo_yld_table_32,Paramount Pictures
/release/rl1516668417/?ref_=bo_yld_table_33,Olympus Has Fallen,|$98,925,640|,|3,106|,|$98,925,640|,Mar 22,https://pro.imdb.com/company/co0314851/boxoffice/?view=releases&ref_=mojo_yld_table_33&rf=mojo_yld_table_33,FilmDistrict
/release/rl4181820929/?ref_=bo_yld_table_34,42,|$95,020,213|,|3,405|,|$95,020,213|,Apr 12,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_34&rf=mojo_yld_table_34,Warner Bros.
/release/rl1447527937/?ref_=bo_yld_table_35,Zero Dark Thirty,|$94,277,984|,|2,946|,|$95,720,716|,Dec 19,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_35&rf=mojo_yld_table_35,Sony Pictures Entertainment (SPE)
/release/rl3662644737/?ref_=bo_yld_table_36,Django Unchained,|$94,199,823|,|3,012|,|$162,805,434|,Dec 25,https://pro.imdb.com/company/co0150452/boxoffice/?view=releases&ref_=mojo_yld_table_36&rf=mojo_yld_table_36,The Weinstein Company
/release/rl2907801089/?ref_=bo_yld_table_37,Elysium,|$93,050,117|,|3,284|,|$93,050,117|,Aug 9,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_37&rf=mojo_yld_table_37,TriStar Pictures
/release/rl3879962113/?ref_=bo_yld_table_38,Anchorman 2: The Legend Continues,|$90,579,768|,|3,507|,|$125,168,368|,Dec 18,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_38&rf=mojo_yld_table_38,Paramount Pictures
/release/rl3546842625/?ref_=bo_yld_table_39,Planes,|$90,288,712|,|3,716|,|$90,288,712|,Aug 9,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_39&rf=mojo_yld_table_39,Walt Disney Studios Motion Pictures
/release/rl1734444545/?ref_=bo_yld_table_40,The Lone Ranger,|$89,302,115|,|3,904|,|$89,302,115|,Jul 3,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_40&rf=mojo_yld_table_40,Walt Disney Studios Motion Pictures
/release/rl744916481/?ref_=bo_yld_table_41,Oblivion,|$89,107,235|,|3,792|,|$89,107,235|,Apr 19,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_41&rf=mojo_yld_table_41,Universal Pictures
/release/rl3445327361/?ref_=bo_yld_table_42,Insidious: Chapter 2,|$83,586,447|,|3,155|,|$83,586,447|,Sep 13,https://pro.imdb.com/company/co0314851/boxoffice/?view=releases&ref_=mojo_yld_table_42&rf=mojo_yld_table_42,FilmDistrict
/release/rl762742273/?ref_=bo_yld_table_43,Turbo,|$83,028,128|,|3,809|,|$83,028,128|,Jul 17,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_43&rf=mojo_yld_table_43,Twentieth Century Fox
/release/rl1952351745/?ref_=bo_yld_table_44,Les Misérables,|$75,842,530|,|2,927|,|$148,809,770|,Dec 25,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_44&rf=mojo_yld_table_44,Universal Pictures
/release/rl1195476481/?ref_=bo_yld_table_45,2 Guns,|$75,612,460|,|3,028|,|$75,612,460|,Aug 2,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_45&rf=mojo_yld_table_45,Universal Pictures
/release/rl2321122817/?ref_=bo_yld_table_46,The Hobbit: An Unexpected Journey,|$74,456,964|,|4,100|,|$303,003,568|,Dec 14,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_46&rf=mojo_yld_table_46,Warner Bros.
/release/rl427525633/?ref_=bo_yld_table_47,White House Down,|$73,103,784|,|3,222|,|$73,103,784|,Jun 28,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_47&rf=mojo_yld_table_47,Sony Pictures Entertainment (SPE)
/release/rl3814753793/?ref_=bo_yld_table_48,Mama,|$71,628,180|,|2,781|,|$71,628,180|,Jan 18,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_48&rf=mojo_yld_table_48,Universal Pictures
/release/rl91194881/?ref_=bo_yld_table_49,Safe Haven,|$71,349,120|,|3,223|,|$71,349,120|,Feb 14,https://pro.imdb.com/company/co0142678/boxoffice/?view=releases&ref_=mojo_yld_table_49&rf=mojo_yld_table_49,Relativity Media
/release/rl309364225/?ref_=bo_yld_table_50,The Smurfs 2,|$71,017,784|,|3,867|,|$71,017,784|,Jul 31,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_50&rf=mojo_yld_table_50,Sony Pictures Entertainment (SPE)
/release/rl2403632641/?ref_=bo_yld_table_51,The Best Man Holiday,|$70,313,550|,|2,041|,|$70,525,195|,Nov 15,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_51&rf=mojo_yld_table_51,Universal Pictures
/release/rl174622209/?ref_=bo_yld_table_52,Percy Jackson: Sea of Monsters,|$68,481,744|,|3,080|,|$68,559,554|,Aug 7,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_52&rf=mojo_yld_table_52,Twentieth Century Fox
/release/rl1867286017/?ref_=bo_yld_table_53,American Hustle,|$67,518,524|,|2,629|,|$150,117,807|,Dec 13,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_53&rf=mojo_yld_table_53,Sony Pictures Entertainment (SPE)
/release/rl3041887745/?ref_=bo_yld_table_54,A Good Day to Die Hard,|$67,349,198|,|3,555|,|$67,349,198|,Feb 14,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_54&rf=mojo_yld_table_54,Twentieth Century Fox
/release/rl712541697/?ref_=bo_yld_table_55,Warm Bodies,|$66,380,662|,|3,009|,|$66,380,662|,Feb 1,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_55&rf=mojo_yld_table_55,Lionsgate
/release/rl2254079489/?ref_=bo_yld_table_56,Jack the Giant Slayer,|$65,187,603|,|3,525|,|$65,187,603|,Mar 1,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_56&rf=mojo_yld_table_56,Warner Bros.
/release/rl1684702721/?ref_=bo_yld_table_57,The Purge,|$64,473,115|,|2,591|,|$64,473,115|,Jun 7,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_57&rf=mojo_yld_table_57,Universal Pictures
/release/rl2405402113/?ref_=bo_yld_table_58,Last Vegas,|$62,791,595|,|3,237|,|$63,914,167|,Nov 1,https://pro.imdb.com/company/co0047306/boxoffice/?view=releases&ref_=mojo_yld_table_58&rf=mojo_yld_table_58,CBS Films
/release/rl2370930177/?ref_=bo_yld_table_59,Ender's Game,|$61,283,464|,|3,407|,|$61,737,191|,Nov 1,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_59&rf=mojo_yld_table_59,Lionsgate
/release/rl3664479745/?ref_=bo_yld_table_60,Prisoners,|$61,002,302|,|3,290|,|$61,002,302|,Sep 20,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_60&rf=mojo_yld_table_60,Warner Bros.
/release/rl994149889/?ref_=bo_yld_table_61,After Earth,|$60,522,097|,|3,401|,|$60,522,097|,May 31,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_61&rf=mojo_yld_table_61,Sony Pictures Entertainment (SPE)
/release/rl3478226433/?ref_=bo_yld_table_62,Escape from Planet Earth,|$57,012,977|,|3,353|,|$57,012,977|,Feb 15,https://pro.imdb.com/company/co0150452/boxoffice/?view=releases&ref_=mojo_yld_table_62&rf=mojo_yld_table_62,The Weinstein Company
/release/rl139888129/?ref_=bo_yld_table_63,Hansel & Gretel: Witch Hunters,|$55,703,475|,|3,375|,|$55,703,475|,Jan 25,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_63&rf=mojo_yld_table_63,Paramount Pictures
/release/rl578192897/?ref_=bo_yld_table_64,Free Birds,|$54,542,536|,|3,736|,|$55,750,480|,Nov 1,https://pro.imdb.com/company/co0142678/boxoffice/?view=releases&ref_=mojo_yld_table_64&rf=mojo_yld_table_64,Relativity Media
/release/rl2085651969/?ref_=bo_yld_table_65,Evil Dead,|$54,239,856|,|3,025|,|$54,239,856|,Apr 5,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_65&rf=mojo_yld_table_65,TriStar Pictures
/release/rl2087552513/?ref_=bo_yld_table_66,RED 2,|$53,262,560|,|3,016|,|$53,262,560|,Jul 19,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_66&rf=mojo_yld_table_66,Lionsgate
/release/rl1298368001/?ref_=bo_yld_table_67,Temptation: Confessions of a Marriage Counselor,|$51,975,354|,|2,047|,|$51,975,354|,Mar 29,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_67&rf=mojo_yld_table_67,Lionsgate
/release/rl742950401/?ref_=bo_yld_table_68,The Call,|$51,872,378|,|2,507|,|$51,872,378|,Mar 15,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_68&rf=mojo_yld_table_68,TriStar Pictures
/release/rl1315538433/?ref_=bo_yld_table_69,Pain & Gain,|$49,875,291|,|3,303|,|$49,875,291|,Apr 26,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_69&rf=mojo_yld_table_69,Paramount Pictures
/release/rl3814622721/?ref_=bo_yld_table_70,Lincoln,|$48,018,876|,|2,293|,|$182,207,973|,Nov 9,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_70&rf=mojo_yld_table_70,Walt Disney Studios Motion Pictures
/release/rl1180009985/?ref_=bo_yld_table_71,Gangster Squad,|$46,000,903|,|3,103|,|$46,000,903|,Jan 11,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_71&rf=mojo_yld_table_71,Warner Bros.
/release/rl2338162177/?ref_=bo_yld_table_72,Jurassic Park,|$45,385,935|,|2,778|,|$45,385,935|,Apr 5,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_72&rf=mojo_yld_table_72,Universal Pictures
