/release/rl927434241/?ref_=bo_yld_table_45,Justin Bieber: Never Say Never,|$73,013,910|,|3,118|,|$73,013,910|,Feb 11,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_45&rf=mojo_yld_table_45,Paramount Pictures
/release/rl810452481/?ref_=bo_yld_table_46,Dolphin Tale,|$71,922,716|,|3,515|,|$72,286,779|,Sep 23,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_46&rf=mojo_yld_table_46,Warner Bros.
/release/rl2388297217/?ref_=bo_yld_table_47,Jack and Jill,|$71,635,888|,|3,438|,|$74,158,157|,Nov 11,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_47&rf=mojo_yld_table_47,Sony Pictures Entertainment (SPE)
/release/rl878020097/?ref_=bo_yld_table_48,No Strings Attached,|$70,662,220|,|3,050|,|$70,662,220|,Jan 21,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_48&rf=mojo_yld_table_48,Paramount Pictures
/release/rl4234511873/?ref_=bo_yld_table_49,Mr. Popper's Penguins,|$68,224,452|,|3,342|,|$68,224,452|,Jun 17,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_49&rf=mojo_yld_table_49,Twentieth Century Fox
/release/rl2286388737/?ref_=bo_yld_table_50,Black Swan,|$66,088,335|,|2,407|,|$106,954,678|,Dec 3,https://pro.imdb.com/company/co0028932/boxoffice/?view=releases&ref_=mojo_yld_table_50&rf=mojo_yld_table_50,Fox Searchlight Pictures
/release/rl929203713/?ref_=bo_yld_table_51,Little Fockers,|$63,881,175|,|3,675|,|$148,438,600|,Dec 22,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_51&rf=mojo_yld_table_51,Universal Pictures
/release/rl3631646209/?ref_=bo_yld_table_52,Unknown,|$63,686,397|,|3,043|,|$63,686,397|,Feb 18,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_52&rf=mojo_yld_table_52,Warner Bros.
/release/rl1849722369/?ref_=bo_yld_table_53,The Adjustment Bureau,|$62,495,645|,|2,847|,|$62,495,645|,Mar 4,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_53&rf=mojo_yld_table_53,Universal Pictures
/release/rl2086045185/?ref_=bo_yld_table_54,Happy Feet Two,|$60,692,394|,|3,611|,|$64,006,466|,Nov 18,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_54&rf=mojo_yld_table_54,Warner Bros.
/release/rl2121827841/?ref_=bo_yld_table_55,Water for Elephants,|$58,709,717|,|2,820|,|$58,709,717|,Apr 22,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_55&rf=mojo_yld_table_55,Twentieth Century Fox
/release/rl3831399937/?ref_=bo_yld_table_56,The Lincoln Lawyer,|$58,009,200|,|2,707|,|$58,009,200|,Mar 18,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_56&rf=mojo_yld_table_56,Lionsgate
/release/rl2825029121/?ref_=bo_yld_table_57,Midnight in Paris,|$56,369,174|,|1,038|,|$56,817,045|,May 20,https://pro.imdb.com/company/co0014453/boxoffice/?view=releases&ref_=mojo_yld_table_57&rf=mojo_yld_table_57,Sony Pictures Classics
/release/rl810911233/?ref_=bo_yld_table_58,Friends with Benefits,|$55,802,754|,|2,926|,|$55,802,754|,Jul 22,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_58&rf=mojo_yld_table_58,Screen Gems
/release/rl3428353537/?ref_=bo_yld_table_59,I Am Number Four,|$55,100,437|,|3,156|,|$55,100,437|,Feb 18,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_59&rf=mojo_yld_table_59,Walt Disney Studios Motion Pictures
/release/rl4033906177/?ref_=bo_yld_table_60,Source Code,|$54,712,227|,|2,971|,|$54,712,227|,Apr 1,https://pro.imdb.com/company/co0046206/boxoffice/?view=releases&ref_=mojo_yld_table_60&rf=mojo_yld_table_60,Summit Entertainment
/release/rl1213433345/?ref_=bo_yld_table_61,The Fighter,|$54,575,215|,|2,534|,|$93,617,009|,Dec 10,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_61&rf=mojo_yld_table_61,Paramount Pictures
/release/rl4000810497/?ref_=bo_yld_table_62,TRON: Legacy,|$54,522,682|,|3,451|,|$172,062,763|,Dec 17,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_62&rf=mojo_yld_table_62,Walt Disney Studios Motion Pictures
/release/rl3428550145/?ref_=bo_yld_table_63,Insidious,|$54,009,150|,|2,419|,|$54,009,150|,Apr 1,https://pro.imdb.com/company/co0314851/boxoffice/?view=releases&ref_=mojo_yld_table_63&rf=mojo_yld_table_63,FilmDistrict
/release/rl1331725825/?ref_=bo_yld_table_64,Tyler Perry's Madea's Big Happy Family,|$53,345,287|,|2,288|,|$53,345,287|,Apr 22,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_64&rf=mojo_yld_table_64,Lionsgate
/release/rl3125773825/?ref_=bo_yld_table_65,Diary of a Wimpy Kid: Rodrick Rules,|$52,698,535|,|3,169|,|$52,698,535|,Mar 25,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_65&rf=mojo_yld_table_65,Twentieth Century Fox
/release/rl1985119745/?ref_=bo_yld_table_66,Footloose,|$51,614,979|,|3,555|,|$51,802,742|,Oct 14,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_66&rf=mojo_yld_table_66,Paramount Pictures
/release/rl55870977/?ref_=bo_yld_table_67,The Girl with the Dragon Tattoo,|$50,338,690|,|2,950|,|$102,515,793|,Dec 21,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_67&rf=mojo_yld_table_67,Sony Pictures Entertainment (SPE)
/release/rl2438497793/?ref_=bo_yld_table_68,Hugo,|$48,623,365|,|2,608|,|$73,864,507|,Nov 23,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_68&rf=mojo_yld_table_68,Paramount Pictures
/release/rl2406254081/?ref_=bo_yld_table_69,The Dilemma,|$48,475,290|,|2,943|,|$48,475,290|,Jan 14,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_69&rf=mojo_yld_table_69,Universal Pictures
/release/rl2671937025/?ref_=bo_yld_table_70,Arthur Christmas,|$45,650,370|,|3,376|,|$46,462,469|,Nov 23,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_70&rf=mojo_yld_table_70,Sony Pictures Entertainment (SPE)
/release/rl1062635009/?ref_=bo_yld_table_71,Hall Pass,|$45,060,734|,|2,950|,|$45,060,734|,Feb 25,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_71&rf=mojo_yld_table_71,Warner Bros.
/release/rl963085825/?ref_=bo_yld_table_72,New Year's Eve,|$44,205,254|,|3,505|,|$54,544,638|,Dec 9,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_72&rf=mojo_yld_table_72,Warner Bros.
/release/rl2272298497/?ref_=bo_yld_table_73,Soul Surfer,|$43,853,424|,|2,240|,|$43,853,424|,Apr 8,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_73&rf=mojo_yld_table_73,TriStar Pictures
/release/rl3832841729/?ref_=bo_yld_table_74,The Adventures of Tintin,|$43,852,027|,|3,087|,|$77,591,831|,Dec 21,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_74&rf=mojo_yld_table_74,Paramount Pictures
/release/rl2793047553/?ref_=bo_yld_table_75,Yogi Bear,|$42,827,461|,|3,515|,|$100,246,011|,Dec 17,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_75&rf=mojo_yld_table_75,Warner Bros.
/release/rl2991818241/?ref_=bo_yld_table_76,Final Destination 5,|$42,587,643|,|3,155|,|$42,587,643|,Aug 12,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_76&rf=mojo_yld_table_76,Warner Bros.
/release/rl794527233/?ref_=bo_yld_table_77,The Ides of March,|$40,796,111|,|2,199|,|$40,962,534|,Oct 7,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_77&rf=mojo_yld_table_77,Sony Pictures Entertainment (SPE)
/release/rl525764097/?ref_=bo_yld_table_78,Hanna,|$40,259,119|,|2,545|,|$40,259,119|,Apr 8,https://pro.imdb.com/company/co0042399/boxoffice/?view=releases&ref_=mojo_yld_table_78&rf=mojo_yld_table_78,Focus Features
/release/rl980256257/?ref_=bo_yld_table_79,Tangled,|$39,537,546|,|3,603|,|$200,821,936|,Nov 24,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_79&rf=mojo_yld_table_79,Walt Disney Studios Motion Pictures
/release/rl1232111105/?ref_=bo_yld_table_80,Something Borrowed,|$39,046,489|,|2,904|,|$39,046,489|,May 6,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_80&rf=mojo_yld_table_80,Warner Bros.
/release/rl1953728001/?ref_=bo_yld_table_81,Spy Kids 4-D: All the Time in the World,|$38,538,188|,|3,305|,|$38,538,188|,Aug 19,-,-
/release/rl340755969/?ref_=bo_yld_table_82,The Descendants,|$38,295,831|,|2,038|,|$82,584,160|,Nov 16,https://pro.imdb.com/company/co0028932/boxoffice/?view=releases&ref_=mojo_yld_table_82&rf=mojo_yld_table_82,Fox Searchlight Pictures
/release/rl3362752001/?ref_=bo_yld_table_83,Scream 4,|$38,180,928|,|3,314|,|$38,180,928|,Apr 15,-,-
/release/rl21464577/?ref_=bo_yld_table_84,|Big Mommas: Like Father, Like Son|,|$37,915,414|,|2,821|,|$37,915,414|,Feb 18,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_84&rf=mojo_yld_table_84,Twentieth Century Fox
/release/rl1601013249/?ref_=bo_yld_table_85,Red Riding Hood,|$37,662,162|,|3,030|,|$37,662,162|,Mar 11,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_85&rf=mojo_yld_table_85,Warner Bros.
/release/rl3328804353/?ref_=bo_yld_table_86,Paul,|$37,412,945|,|2,806|,|$37,412,945|,Mar 18,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_86&rf=mojo_yld_table_86,Universal Pictures
/release/rl4201416193/?ref_=bo_yld_table_87,The Roommate,|$37,300,000|,|2,534|,|$37,300,000|,Feb 4,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_87&rf=mojo_yld_table_87,Screen Gems
/release/rl2638644737/?ref_=bo_yld_table_88,We Bought a Zoo,|$37,297,939|,|3,170|,|$75,624,550|,Dec 23,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_88&rf=mojo_yld_table_88,Twentieth Century Fox
/release/rl2807924225/?ref_=bo_yld_table_89,Jumping the Broom,|$37,295,394|,|2,035|,|$37,295,394|,May 6,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_89&rf=mojo_yld_table_89,TriStar Pictures
/release/rl978028033/?ref_=bo_yld_table_90,The Change-Up,|$37,081,475|,|2,913|,|$37,081,475|,Aug 5,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_90&rf=mojo_yld_table_90,Universal Pictures
/release/rl3007415809/?ref_=bo_yld_table_91,30 Minutes or Less,|$37,053,924|,|2,888|,|$37,053,924|,Aug 12,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_91&rf=mojo_yld_table_91,Sony Pictures Entertainment (SPE)
/release/rl3882321409/?ref_=bo_yld_table_92,In Time,|$37,012,131|,|3,127|,|$37,520,095|,Oct 28,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_92&rf=mojo_yld_table_92,Twentieth Century Fox
/release/rl3125446145/?ref_=bo_yld_table_93,Colombiana,|$36,665,854|,|2,614|,|$36,665,854|,Aug 26,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_93&rf=mojo_yld_table_93,TriStar Pictures
/release/rl3277489665/?ref_=bo_yld_table_94,J. Edgar,|$36,493,051|,|1,985|,|$37,306,030|,Nov 9,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_94&rf=mojo_yld_table_94,Warner Bros.
/release/rl1165133313/?ref_=bo_yld_table_95,Sucker Punch,|$36,392,502|,|3,033|,|$36,392,502|,Mar 25,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_95&rf=mojo_yld_table_95,Warner Bros.
/release/rl880313857/?ref_=bo_yld_table_96,War Horse,|$36,352,197|,|2,856|,|$79,884,879|,Dec 25,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_96&rf=mojo_yld_table_96,Walt Disney Studios Motion Pictures
/release/rl1616872961/?ref_=bo_yld_table_97,Larry Crowne,|$35,608,245|,|2,976|,|$35,608,245|,Jul 1,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_97&rf=mojo_yld_table_97,Universal Pictures
/release/rl3946939905/?ref_=bo_yld_table_98,50/50,|$35,014,192|,|2,479|,|$35,014,192|,Sep 30,https://pro.imdb.com/company/co0046206/boxoffice/?view=releases&ref_=mojo_yld_table_98&rf=mojo_yld_table_98,Summit Entertainment
/release/rl1213629953/?ref_=bo_yld_table_99,A Very Harold & Kumar Christmas,|$34,853,056|,|2,875|,|$35,061,031|,Nov 4,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_99&rf=mojo_yld_table_99,Warner Bros.
/release/rl2706277889/?ref_=bo_yld_table_100,Drive,|$34,820,731|,|2,904|,|$35,061,555|,Sep 16,https://pro.imdb.com/company/co0314851/boxoffice/?view=releases&ref_=mojo_yld_table_100&rf=mojo_yld_table_100,FilmDistrict
/release/rl239961601/?ref_=bo_yld_table_101,Courageous,|$33,975,486|,|1,214|,|$34,522,221|,Sep 30,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_101&rf=mojo_yld_table_101,TriStar Pictures
/release/rl90998273/?ref_=bo_yld_table_102,The Rite,|$33,047,633|,|2,985|,|$33,047,633|,Jan 28,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_102&rf=mojo_yld_table_102,Warner Bros.
/release/rl2638382593/?ref_=bo_yld_table_103,Arthur,|$33,035,397|,|3,276|,|$33,035,397|,Apr 8,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_103&rf=mojo_yld_table_103,Warner Bros.
/release/rl4014769665/?ref_=bo_yld_table_104,The Debt,|$31,177,548|,|1,874|,|$31,177,548|,Aug 31,https://pro.imdb.com/company/co0042399/boxoffice/?view=releases&ref_=mojo_yld_table_104&rf=mojo_yld_table_104,Focus Features
/release/rl2204861953/?ref_=bo_yld_table_105,Priest,|$29,137,000|,|2,864|,|$29,137,000|,May 13,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_105&rf=mojo_yld_table_105,Screen Gems
/release/rl3278079489/?ref_=bo_yld_table_106,The Mechanic,|$29,121,498|,|2,704|,|$29,121,498|,Jan 28,https://pro.imdb.com/company/co0047306/boxoffice/?view=releases&ref_=mojo_yld_table_106&rf=mojo_yld_table_106,CBS Films
